entity_type,entity_id,module,is_cmd_true_target,batch,cell_line,replicate,potency
gene,GENE_1038,4,0,0,2,1,0.9647031008671905
gene,GENE_1038,4,0,3,2,2,0.9890922522422236
gene,GENE_1038,4,0,0,2,3,1.1122632501507472
gene,GENE_1039,3,0,2,0,0,0.7723516711117675
gene,GENE_1039,3,0,1,0,1,0.9444407641520822
gene,GENE_1039,3,0,4,0,2,0.8896266921600464
gene,GENE_1039,3,0,4,0,3,0.8665825450661694
gene,GENE_1039,3,0,4,1,0,0.9539593080810371
gene,GENE_1039,3,0,4,1,1,0.9526297376422539
gene,GENE_1039,3,0,4,1,2,0.9774774920677483
gene,GENE_1039,3,0,3,1,3,0.8316028219628443
gene,GENE_1039,3,0,1,2,0,1.007279047355299
gene,GENE_1039,3,0,5,2,1,0.9599953586440697
gene,GENE_1039,3,0,1,2,2,0.941408231502093
gene,GENE_1039,3,0,4,2,3,0.9609076590515964
gene,GENE_1040,5,0,0,0,0,0.34298032391360156
gene,GENE_1040,5,0,3,0,1,0.2552571091554865
gene,GENE_1040,5,0,3,0,2,0.27035176345018114
gene,GENE_1040,5,0,4,0,3,0.3682078042686199
gene,GENE_1040,5,0,3,1,0,0.4434895646573537
gene,GENE_1040,5,0,1,1,1,0.4086746446474418
gene,GENE_1040,5,0,1,1,2,0.2414588602602618
gene,GENE_1040,5,0,4,1,3,0.30292686941728686
gene,GENE_1040,5,0,3,2,0,0.3491726937084529
gene,GENE_1040,5,0,1,2,1,0.199126450723914
gene,GENE_1040,5,0,1,2,2,0.3251215843360333
gene,GENE_1040,5,0,5,2,3,0.21102544727493028
gene,GENE_1041,4,0,1,0,0,0.5759134013905096
gene,GENE_1041,4,0,2,0,1,0.8000293868116095
gene,GENE_1041,4,0,4,0,2,0.6146646831166942
gene,GENE_1041,4,0,4,0,3,0.4871408035538803
gene,GENE_1041,4,0,2,1,0,0.6339001379948429
gene,GENE_1041,4,0,3,1,1,0.6476515746287752
gene,GENE_1041,4,0,5,1,2,0.3528766140599588
gene,GENE_1041,4,0,4,1,3,0.667872317346209
gene,GENE_1041,4,0,1,2,0,0.5498445470687534
gene,GENE_1041,4,0,2,2,1,0.539005032714827
gene,GENE_1041,4,0,0,2,2,0.6731213360578076
gene,GENE_1041,4,0,4,2,3,0.5377231586680542
gene,GENE_1042,3,0,2,0,0,0.20548564804077596
gene,GENE_1042,3,0,3,0,1,0.32076539795834474
gene,GENE_1042,3,0,4,0,2,0.4447570873447229
gene,GENE_1042,3,0,0,0,3,0.3135516564743213
gene,GENE_1042,3,0,4,1,0,0.1703406528287255
gene,GENE_1042,3,0,5,1,1,0.2901511099093703
gene,GENE_1042,3,0,1,1,2,0.4493607716064933
gene,GENE_1042,3,0,3,1,3,0.34308245585137254
gene,GENE_1042,3,0,4,2,0,0.25805728114349086
gene,GENE_1042,3,0,1,2,1,0.26166258262855824
gene,GENE_1042,3,0,5,2,2,0.28845978936715533
gene,GENE_1042,3,0,2,2,3,0.2952209924046114
gene,GENE_1043,2,0,2,0,0,0.3923423365704823
gene,GENE_1043,2,0,4,0,1,0.4392087685774208
gene,GENE_1043,2,0,2,0,2,0.35929429687489695
gene,GENE_1043,2,0,4,0,3,0.3642944507370192
gene,GENE_1043,2,0,0,1,0,0.3574430096751037
gene,GENE_1043,2,0,0,1,1,0.5258603696293419
gene,GENE_1043,2,0,1,1,2,0.47514372809577315
gene,GENE_1043,2,0,1,1,3,0.4223782830034431
gene,GENE_1043,2,0,4,2,0,0.4050043646487342
gene,GENE_1043,2,0,1,2,1,0.3653920376913599
gene,GENE_1043,2,0,4,2,2,0.5024310512483785
gene,GENE_1043,2,0,2,2,3,0.35241095200348377
gene,GENE_1044,7,0,1,0,0,0.561464429338083
gene,GENE_1044,7,0,3,0,1,0.6180051148045045
gene,GENE_1044,7,0,3,0,2,0.6208543114717101
gene,GENE_1044,7,0,1,0,3,0.6785188350172122
gene,GENE_1044,7,0,2,1,0,0.645446992981769
gene,GENE_1044,7,0,4,1,1,0.6123668126939136
gene,GENE_1044,7,0,0,1,2,0.5878321004490603
gene,GENE_1044,7,0,3,1,3,0.5857718774794997
gene,GENE_1044,7,0,1,2,0,0.6495275395493074
gene,GENE_1044,7,0,3,2,1,0.5080068550594508
gene,GENE_1044,7,0,5,2,2,0.5336834095158091
gene,GENE_1044,7,0,5,2,3,0.5275043205503973
gene,GENE_1045,3,0,0,0,0,0.6110119015293944
gene,GENE_1045,3,0,5,0,1,0.5363976267523224
gene,GENE_1045,3,0,2,0,2,0.53892733015127
gene,GENE_1045,3,0,4,0,3,0.584896292892274
gene,GENE_1045,3,0,1,1,0,0.504648274180398
gene,GENE_1045,3,0,1,1,1,0.5994344359619193
gene,GENE_1045,3,0,4,1,2,0.527678272559541
gene,GENE_1045,3,0,1,1,3,0.6397625761601979
gene,GENE_1045,3,0,4,2,0,0.48800587192382516
gene,GENE_1045,3,0,0,2,1,0.6509938458703667
gene,GENE_1045,3,0,1,2,2,0.5653566703764102
gene,GENE_1045,3,0,5,2,3,0.6049995127926459
gene,GENE_1046,1,0,3,0,0,0.7640081931510155
gene,GENE_1046,1,0,2,0,1,0.7796048864766751
gene,GENE_1046,1,0,3,0,2,0.8935944534390802
gene,GENE_1046,1,0,0,0,3,0.8313656127874527
gene,GENE_1046,1,0,5,1,0,0.8552914174678767
gene,GENE_1046,1,0,3,1,1,0.7775133348899191
gene,GENE_1046,1,0,5,1,2,0.7246221072480502
gene,GENE_1046,1,0,5,1,3,0.6983935114324783
gene,GENE_1046,1,0,0,2,0,0.7984202542432864
gene,GENE_1046,1,0,4,2,1,0.7115818044643512
gene,GENE_1046,1,0,0,2,2,0.7441890106164103
gene,GENE_1046,1,0,2,2,3,0.764178260287403
gene,GENE_1047,2,0,5,0,0,0.8555119238274622
gene,GENE_1047,2,0,1,0,1,0.739570966325596
gene,GENE_1047,2,0,4,0,2,0.6900655837922689
gene,GENE_1047,2,0,5,0,3,0.8292260728024714
gene,GENE_1047,2,0,3,1,0,0.8434239965209132
gene,GENE_1047,2,0,5,1,1,0.7728534508976265
gene,GENE_1047,2,0,1,1,2,0.899058964313871
gene,GENE_1047,2,0,4,1,3,0.6687242198047078
gene,GENE_1047,2,0,5,2,0,0.7699753616427994
gene,GENE_1047,2,0,0,2,1,0.8826754475066164
gene,GENE_1047,2,0,5,2,2,0.6416644915459172
gene,GENE_1047,2,0,1,2,3,0.8866433736430402
gene,GENE_1048,4,0,5,0,0,0.3278887494834516
gene,GENE_1048,4,0,5,0,1,0.37406074002784667
gene,GENE_1048,4,0,1,0,2,0.38328804814967793
gene,GENE_1048,4,0,0,0,3,0.3650603364297302
gene,GENE_1048,4,0,2,1,0,0.3433352231455322
gene,GENE_1048,4,0,1,1,1,0.30785406604739174
gene,GENE_1048,4,0,5,1,2,0.2024421805157155
gene,GENE_1048,4,0,3,1,3,0.3615013624342263
gene,GENE_1048,4,0,0,2,0,0.2995911663353984
gene,GENE_1048,4,0,1,2,1,0.31265012948877546
gene,GENE_1048,4,0,3,2,2,0.2762567693738142
gene,GENE_1048,4,0,0,2,3,0.41995152733097835
gene,GENE_1049,1,0,0,0,0,0.9156977200659039
gene,GENE_1049,1,0,2,0,1,0.8539146047806081
gene,GENE_1049,1,0,4,0,2,0.79109331820238
gene,GENE_1049,1,0,3,0,3,0.9230920804874609
gene,GENE_1049,1,0,0,1,0,0.9475724227295079
gene,GENE_1049,1,0,0,1,1,0.976969811089494
gene,GENE_1049,1,0,5,1,2,0.758774100191228
gene,GENE_1049,1,0,3,1,3,0.9646737560951056
gene,GENE_1049,1,0,2,2,0,0.7403629619944185
gene,GENE_1049,1,0,3,2,1,0.9309803726330285
gene,GENE_1049,1,0,0,2,2,0.8133076872128944
gene,GENE_1049,1,0,1,2,3,0.8522641501418132
gene,GENE_1050,6,0,5,0,0,0.7923572905020206
gene,GENE_1050,6,0,3,0,1,0.8116208776111656
gene,GENE_1050,6,0,4,0,2,0.7366321903974273
gene,GENE_1050,6,0,1,0,3,0.662175459102621
gene,GENE_1050,6,0,5,1,0,0.6690500379802226
gene,GENE_1050,6,0,3,1,1,0.6274664114173572
gene,GENE_1050,6,0,4,1,2,0.8483987572679469
gene,GENE_1050,6,0,5,1,3,0.5592646990059917
gene,GENE_1050,6,0,1,2,0,0.6343100686041598
gene,GENE_1050,6,0,1,2,1,0.7545388119931598
gene,GENE_1050,6,0,5,2,2,0.697643988076903
gene,GENE_1050,6,0,2,2,3,0.6615415235926998
gene,GENE_1051,3,0,4,0,0,0.2010175747562735
gene,GENE_1051,3,0,0,0,1,0.1232477519722075
gene,GENE_1051,3,0,2,0,2,0.20183050489436613
gene,GENE_1051,3,0,2,0,3,0.19327103308135188
gene,GENE_1051,3,0,4,1,0,0.33641612330015697
gene,GENE_1051,3,0,3,1,1,0.24643515929538706
gene,GENE_1051,3,0,2,1,2,0.18202495314064712
gene,GENE_1051,3,0,3,1,3,0.1573340861556719
gene,GENE_1051,3,0,3,2,0,0.27266317582824456
gene,GENE_1051,3,0,4,2,1,0.36952717770146615
gene,GENE_1051,3,0,4,2,2,0.2072141723517935
gene,GENE_1051,3,0,1,2,3,0.10534917000697741
gene,GENE_1052,1,0,1,0,0,0.9189540207453086
gene,GENE_1052,1,0,4,0,1,0.6463336194846845
gene,GENE_1052,1,0,4,0,2,0.8347040264036644
gene,GENE_1052,1,0,2,0,3,0.7048936564559354
gene,GENE_1052,1,0,5,1,0,0.7167113668320635
gene,GENE_1052,1,0,2,1,1,0.7554600274415123
gene,GENE_1052,1,0,5,1,2,0.8108469006203572
gene,GENE_1052,1,0,1,1,3,0.9840624272985009
gene,GENE_1052,1,0,2,2,0,0.7257992004651576
gene,GENE_1052,1,0,0,2,1,0.7111621114917849
gene,GENE_1052,1,0,3,2,2,0.7779948861070548
gene,GENE_1052,1,0,0,2,3,0.6015558621108013
gene,GENE_1053,5,0,1,0,0,0.6920119383562832
gene,GENE_1053,5,0,4,0,1,0.8425200080556488
gene,GENE_1053,5,0,3,0,2,0.6061841363483697
gene,GENE_1053,5,0,3,0,3,0.5767136982946557
gene,GENE_1053,5,0,0,1,0,0.5695648416500501
gene,GENE_1053,5,0,0,1,1,0.7014178082004652
gene,GENE_1053,5,0,1,1,2,0.670112664341412
gene,GENE_1053,5,0,1,1,3,0.763885091006981
gene,GENE_1053,5,0,0,2,0,0.6981150170621139
gene,GENE_1053,5,0,3,2,1,0.7086351737495703
gene,GENE_1053,5,0,1,2,2,0.68981943445558
gene,GENE_1053,5,0,1,2,3,0.7869325863603319
gene,GENE_1054,5,0,1,0,0,0.12220082950019526
gene,GENE_1054,5,0,5,0,1,0.19060977684195934
gene,GENE_1054,5,0,3,0,2,0.2619783778358391
gene,GENE_1054,5,0,4,0,3,0.11080527733647336
gene,GENE_1054,5,0,2,1,0,0.3230713666942535
gene,GENE_1054,5,0,4,1,1,0.4011348411984382
gene,GENE_1054,5,0,5,1,2,0.16765227863902601
gene,GENE_1054,5,0,1,1,3,0.37299473798842797
gene,GENE_1054,5,0,0,2,0,0.35180834967781505
gene,GENE_1054,5,0,5,2,1,0.26203877452740243
gene,GENE_1054,5,0,4,2,2,0.3006829223996995
gene,GENE_1054,5,0,5,2,3,0.18168556473077901
gene,GENE_1055,6,0,1,0,0,0.7257232543353399
gene,GENE_1055,6,0,3,0,1,0.6183344343963225
gene,GENE_1055,6,0,2,0,2,0.6962952583351432
gene,GENE_1055,6,0,4,0,3,0.8732754906989636
gene,GENE_1055,6,0,1,1,0,0.746559291116875
gene,GENE_1055,6,0,2,1,1,0.7431826179639961
gene,GENE_1055,6,0,1,1,2,0.6744098374547107
gene,GENE_1055,6,0,4,1,3,0.7899292237225134
gene,GENE_1055,6,0,4,2,0,0.7747101953820876
gene,GENE_1055,6,0,4,2,1,0.6217734722887476
gene,GENE_1055,6,0,1,2,2,0.8091156576038148
gene,GENE_1055,6,0,0,2,3,0.7783360151928957
gene,GENE_1056,1,0,1,0,0,0.33852596785367467
gene,GENE_1056,1,0,3,0,1,0.5697056422558997
gene,GENE_1056,1,0,2,0,2,0.39494668152891743
gene,GENE_1056,1,0,1,0,3,0.4450685507272451
gene,GENE_1056,1,0,0,1,0,0.3965190729816011
gene,GENE_1056,1,0,3,1,1,0.3950215267739037
gene,GENE_1056,1,0,3,1,2,0.2512012158205278
gene,GENE_1056,1,0,0,1,3,0.4668570703672884
gene,GENE_1056,1,0,1,2,0,0.4444058519287674
gene,GENE_1056,1,0,0,2,1,0.38786084061939163
gene,GENE_1056,1,0,3,2,2,0.3306047059259659
gene,GENE_1056,1,0,5,2,3,0.5452434288856784
gene,GENE_1057,6,0,3,0,0,0.6468131856568775
gene,GENE_1057,6,0,4,0,1,0.4544617833168275
gene,GENE_1057,6,0,4,0,2,0.43252861266230364
gene,GENE_1057,6,0,4,0,3,0.5194803014632797
gene,GENE_1057,6,0,5,1,0,0.6338651411753949
gene,GENE_1057,6,0,3,1,1,0.6116106347946015
gene,GENE_1057,6,0,5,1,2,0.5066823551401053
gene,GENE_1057,6,0,1,1,3,0.5297872446938234
gene,GENE_1057,6,0,2,2,0,0.6412670684522542
gene,GENE_1057,6,0,0,2,1,0.49042302504214635
gene,GENE_1057,6,0,1,2,2,0.5408901744158108
gene,GENE_1057,6,0,1,2,3,0.5947179921634552
gene,GENE_1058,1,0,1,0,0,1.0760750320528643
gene,GENE_1058,1,0,3,0,1,1.086238875616023
gene,GENE_1058,1,0,5,0,2,0.8704837767830654
gene,GENE_1058,1,0,5,0,3,1.0128977900159537
gene,GENE_1058,1,0,5,1,0,0.9413799949050389
gene,GENE_1058,1,0,1,1,1,0.9890119768602761
gene,GENE_1058,1,0,5,1,2,0.8104259776175291
gene,GENE_1058,1,0,3,1,3,0.9745254006220655
gene,GENE_1058,1,0,1,2,0,0.954401165138252
gene,GENE_1058,1,0,3,2,1,1.1442935239321128
gene,GENE_1058,1,0,2,2,2,0.9376658845370853
gene,GENE_1058,1,0,1,2,3,1.0345188288887992
gene,GENE_1059,5,0,2,0,0,0.7184734605493049
gene,GENE_1059,5,0,1,0,1,0.7327885803659014
gene,GENE_1059,5,0,5,0,2,0.8009238598598476
gene,GENE_1059,5,0,4,0,3,0.7728939808805395
gene,GENE_1059,5,0,5,1,0,0.7378846597988185
gene,GENE_1059,5,0,4,1,1,0.7911777180494134
gene,GENE_1059,5,0,4,1,2,0.6430859529772054
gene,GENE_1059,5,0,2,1,3,0.7200521123745977
gene,GENE_1059,5,0,1,2,0,0.8099322237624469
gene,GENE_1059,5,0,5,2,1,0.6388257393499063
gene,GENE_1059,5,0,3,2,2,0.6801408215842843
gene,GENE_1059,5,0,5,2,3,0.6856370062356769
gene,GENE_1060,6,0,5,0,0,0.5430516812654061
gene,GENE_1060,6,0,4,0,1,0.5798047403430576
gene,GENE_1060,6,0,3,0,2,0.46691240126162675
gene,GENE_1060,6,0,0,0,3,0.48876572971711013
gene,GENE_1060,6,0,0,1,0,0.5640056868377059
gene,GENE_1060,6,0,5,1,1,0.7952800386031607
gene,GENE_1060,6,0,2,1,2,0.5368447175365983
gene,GENE_1060,6,0,3,1,3,0.730606759738916
gene,GENE_1060,6,0,1,2,0,0.6979814991291281
gene,GENE_1060,6,0,5,2,1,0.5695834838686126
gene,GENE_1060,6,0,0,2,2,0.6181617483101233
gene,GENE_1060,6,0,5,2,3,0.6976328526116794
gene,GENE_1061,4,0,4,0,0,0.6401005592588749
gene,GENE_1061,4,0,2,0,1,0.7197935154877151
gene,GENE_1061,4,0,2,0,2,0.702097057511361
gene,GENE_1061,4,0,3,0,3,0.688001200497464
gene,GENE_1061,4,0,3,1,0,0.6648042184306581
gene,GENE_1061,4,0,4,1,1,0.6506172627926127
gene,GENE_1061,4,0,4,1,2,0.598816883269728
gene,GENE_1061,4,0,5,1,3,0.5252858916699783
gene,GENE_1061,4,0,4,2,0,0.7529808311951929
gene,GENE_1061,4,0,0,2,1,0.8141973091583291
gene,GENE_1061,4,0,3,2,2,0.8076027637577763
gene,GENE_1061,4,0,0,2,3,0.6382898591216878
gene,GENE_1062,7,0,5,0,0,0.38614645305037787
gene,GENE_1062,7,0,2,0,1,0.361345905119629
gene,GENE_1062,7,0,0,0,2,0.3942247366282186
gene,GENE_1062,7,0,1,0,3,0.3180205436605928
gene,GENE_1062,7,0,1,1,0,0.3567724789009525
gene,GENE_1062,7,0,5,1,1,0.2583050254859607
gene,GENE_1062,7,0,2,1,2,0.3355151011182641
gene,GENE_1062,7,0,3,1,3,0.5469147915317247
gene,GENE_1062,7,0,1,2,0,0.5026151470428458
gene,GENE_1062,7,0,3,2,1,0.49668721628657686
gene,GENE_1062,7,0,1,2,2,0.30158724040308654
gene,GENE_1062,7,0,2,2,3,0.35876363797309474
gene,GENE_1063,4,0,2,0,0,0.9705002459649421
gene,GENE_1063,4,0,3,0,1,0.7788122697865596
gene,GENE_1063,4,0,3,0,2,0.8804751908580518
gene,GENE_1063,4,0,3,0,3,0.9896340115422881
gene,GENE_1063,4,0,2,1,0,0.7794365406215155
gene,GENE_1063,4,0,4,1,1,0.9613818872418951
gene,GENE_1063,4,0,1,1,2,0.9400895411000814
gene,GENE_1063,4,0,3,1,3,0.8126969463927579
gene,GENE_1063,4,0,0,2,0,0.893474397497806
gene,GENE_1063,4,0,1,2,1,0.8169080333354942
gene,GENE_1063,4,0,1,2,2,0.8000282527128263
gene,GENE_1063,4,0,3,2,3,0.8145895706005698
gene,GENE_1064,5,0,2,0,0,0.3994839141773232
gene,GENE_1064,5,0,4,0,1,0.41376648986317677
gene,GENE_1064,5,0,0,0,2,0.4895610220260386
gene,GENE_1064,5,0,0,0,3,0.3954475870570811
gene,GENE_1064,5,0,1,1,0,0.42613180189988076
gene,GENE_1064,5,0,3,1,1,0.4652020086707253
gene,GENE_1064,5,0,4,1,2,0.39939523303697366
gene,GENE_1064,5,0,1,1,3,0.4082321302982119
gene,GENE_1064,5,0,2,2,0,0.5776972061661537
gene,GENE_1064,5,0,2,2,1,0.4747392904978077
gene,GENE_1064,5,0,2,2,2,0.2709407884694863
gene,GENE_1064,5,0,3,2,3,0.2956685694564031
gene,GENE_1065,2,0,2,0,0,0.8468218688476121
gene,GENE_1065,2,0,5,0,1,0.7846988042610106
gene,GENE_1065,2,0,4,0,2,0.7989497190889188
gene,GENE_1065,2,0,0,0,3,1.0137699308133494
gene,GENE_1065,2,0,4,1,0,0.9971804757006525
gene,GENE_1065,2,0,5,1,1,0.903006275616207
gene,GENE_1065,2,0,5,1,2,0.9778918513667356
gene,GENE_1065,2,0,1,1,3,0.7910229688126569
gene,GENE_1065,2,0,1,2,0,0.967475662995927
gene,GENE_1065,2,0,0,2,1,0.84350894063723
gene,GENE_1065,2,0,1,2,2,0.8593441123294915
gene,GENE_1065,2,0,3,2,3,0.9006443879007472
gene,GENE_1066,5,0,0,0,0,0.7015787317685667
gene,GENE_1066,5,0,4,0,1,0.6991688792341177
gene,GENE_1066,5,0,5,0,2,0.6322938884794568
gene,GENE_1066,5,0,0,0,3,0.7334877947683025
gene,GENE_1066,5,0,3,1,0,0.6395573809521918
gene,GENE_1066,5,0,5,1,1,0.8169094838620181
gene,GENE_1066,5,0,5,1,2,0.5459831832228867
gene,GENE_1066,5,0,0,1,3,0.6050054928477808
gene,GENE_1066,5,0,4,2,0,0.6134169452013907
gene,GENE_1066,5,0,0,2,1,0.5784585453363131
gene,GENE_1066,5,0,0,2,2,0.5602920284897406
gene,GENE_1066,5,0,5,2,3,0.6673255760612595
gene,GENE_1067,2,0,4,0,0,0.8929517559168086
gene,GENE_1067,2,0,1,0,1,0.8379847081303069
gene,GENE_1067,2,0,3,0,2,0.8530268786316826
gene,GENE_1067,2,0,1,0,3,0.804944674948294
gene,GENE_1067,2,0,3,1,0,0.827147049171653
gene,GENE_1067,2,0,0,1,1,0.6542562660994008
gene,GENE_1067,2,0,0,1,2,0.7839318042611917
gene,GENE_1067,2,0,1,1,3,0.8883212050201832
gene,GENE_1067,2,0,0,2,0,0.7382329976242042
gene,GENE_1067,2,0,4,2,1,0.8280107836888257
gene,GENE_1067,2,0,5,2,2,0.5907094239138911
gene,GENE_1067,2,0,0,2,3,0.6291730339722762
gene,GENE_1068,1,0,2,0,0,0.675272656664929
gene,GENE_1068,1,0,2,0,1,0.7210145583947403
gene,GENE_1068,1,0,2,0,2,0.6927147834310283
gene,GENE_1068,1,0,5,0,3,0.6638604125822292
gene,GENE_1068,1,0,5,1,0,0.7355220367973603
gene,GENE_1068,1,0,5,1,1,0.6700499861019087
gene,GENE_1068,1,0,4,1,2,0.5602375316636335
gene,GENE_1068,1,0,5,1,3,0.6990734853232886
gene,GENE_1068,1,0,0,2,0,0.6316291849729343
gene,GENE_1068,1,0,0,2,1,0.7802702020512656
gene,GENE_1068,1,0,1,2,2,0.7047587246280699
gene,GENE_1068,1,0,0,2,3,0.7968235516157218
gene,GENE_1069,6,0,1,0,0,0.36960086608110143
gene,GENE_1069,6,0,5,0,1,0.34659463777347516
gene,GENE_1069,6,0,1,0,2,0.33788388855541834
gene,GENE_1069,6,0,2,0,3,0.34133586240630714
gene,GENE_1069,6,0,5,1,0,0.24102879384397918
gene,GENE_1069,6,0,5,1,1,0.19591949084893853
gene,GENE_1069,6,0,3,1,2,0.28424917649984177
gene,GENE_1069,6,0,2,1,3,0.4051584468670012
gene,GENE_1069,6,0,4,2,0,0.43147502623143386
gene,GENE_1069,6,0,4,2,1,0.2851709674803401
gene,GENE_1069,6,0,4,2,2,0.3209101783238888
gene,GENE_1069,6,0,2,2,3,0.2019460073413865
gene,GENE_1070,2,0,2,0,0,0.6275384081680314
gene,GENE_1070,2,0,5,0,1,0.44091502601497123
gene,GENE_1070,2,0,5,0,2,0.4079992980052163
gene,GENE_1070,2,0,1,0,3,0.2783437419333633
gene,GENE_1070,2,0,4,1,0,0.42085905612493923
gene,GENE_1070,2,0,4,1,1,0.4881720537107692
gene,GENE_1070,2,0,5,1,2,0.48929690024388856
gene,GENE_1070,2,0,3,1,3,0.5491340884496047
gene,GENE_1070,2,0,5,2,0,0.44959780121369597
gene,GENE_1070,2,0,1,2,1,0.3660946775481818
gene,GENE_1070,2,0,0,2,2,0.32967761869977685
gene,GENE_1070,2,0,4,2,3,0.45158788340617123
gene,GENE_1071,2,0,5,0,0,0.777990696446738
gene,GENE_1071,2,0,0,0,1,0.5563283398563766
gene,GENE_1071,2,0,1,0,2,0.7318163827179283
gene,GENE_1071,2,0,2,0,3,0.5266367798780405
gene,GENE_1071,2,0,2,1,0,0.5929712357415622
gene,GENE_1071,2,0,4,1,1,0.5996633682435439
gene,GENE_1071,2,0,3,1,2,0.7984475562902789
gene,GENE_1071,2,0,4,1,3,0.622663470425339
gene,GENE_1071,2,0,4,2,0,0.6266175537868913
gene,GENE_1071,2,0,0,2,1,0.6362823505935521
gene,GENE_1071,2,0,3,2,2,0.5900764649329074
gene,GENE_1071,2,0,1,2,3,0.6644560900031429
gene,GENE_1072,6,0,4,0,0,0.3648904526265752
gene,GENE_1072,6,0,3,0,1,0.531395995334184
gene,GENE_1072,6,0,0,0,2,0.43926177056318566
gene,GENE_1072,6,0,2,0,3,0.4369208611566671
gene,GENE_1072,6,0,3,1,0,0.5019530547819435
gene,GENE_1072,6,0,3,1,1,0.49757787670545695
gene,GENE_1072,6,0,3,1,2,0.4118903263790163
gene,GENE_1072,6,0,5,1,3,0.3923088630923077
gene,GENE_1072,6,0,0,2,0,0.36383523814008767
gene,GENE_1072,6,0,2,2,1,0.3696430218710978
gene,GENE_1072,6,0,5,2,2,0.43740790550156533
gene,GENE_1072,6,0,5,2,3,0.46324685972854684
gene,GENE_1073,7,0,4,0,0,0.3776826241812976
gene,GENE_1073,7,0,0,0,1,0.4078395745648393
gene,GENE_1073,7,0,2,0,2,0.239125903624888
gene,GENE_1073,7,0,4,0,3,0.2957452666516539
gene,GENE_1073,7,0,2,1,0,0.266595207884722
gene,GENE_1073,7,0,0,1,1,0.3641692083781827
gene,GENE_1073,7,0,2,1,2,0.3671690437889698
gene,GENE_1073,7,0,2,1,3,0.4209159271353543
gene,GENE_1073,7,0,0,2,0,0.2650012440181714
gene,GENE_1073,7,0,1,2,1,0.19623044618801658
gene,GENE_1073,7,0,0,2,2,0.21968786996501677
gene,GENE_1073,7,0,3,2,3,0.3506352551565091
gene,GENE_1074,2,0,3,0,0,0.29912338410431516
gene,GENE_1074,2,0,1,0,1,0.36722493020064334
gene,GENE_1074,2,0,4,0,2,0.35203767325063917
gene,GENE_1074,2,0,3,0,3,0.2161941839512635
gene,GENE_1074,2,0,0,1,0,0.2920719993962584
gene,GENE_1074,2,0,3,1,1,0.3163502754011568
gene,GENE_1074,2,0,2,1,2,0.2875001852905542
gene,GENE_1074,2,0,4,1,3,0.2498420012371914
gene,GENE_1074,2,0,4,2,0,0.3036046315571968
gene,GENE_1074,2,0,3,2,1,0.3294001725958782
gene,GENE_1074,2,0,2,2,2,0.2668437505777813
gene,GENE_1074,2,0,0,2,3,0.33086378404771893
gene,GENE_1075,5,0,0,0,0,0.8821346448405197
gene,GENE_1075,5,0,1,0,1,0.7591397285052008
gene,GENE_1075,5,0,3,0,2,0.7863319416608526
gene,GENE_1075,5,0,4,0,3,0.7480006901217272
gene,GENE_1075,5,0,0,1,0,0.8367328870424574
gene,GENE_1075,5,0,0,1,1,0.7774352071810767
gene,GENE_1075,5,0,5,1,2,0.6868386172228984
gene,GENE_1075,5,0,1,1,3,0.8204030595420058
gene,GENE_1075,5,0,4,2,0,0.8118050812037821
gene,GENE_1075,5,0,3,2,1,0.8203656458444251
gene,GENE_1075,5,0,3,2,2,0.8025943190753159
gene,GENE_1075,5,0,4,2,3,0.840516774848492
gene,GENE_1076,0,0,1,0,0,0.22718242509003184
gene,GENE_1076,0,0,4,0,1,0.3641571932325095
gene,GENE_1076,0,0,2,0,2,0.05
gene,GENE_1076,0,0,4,0,3,0.33466804028062064
gene,GENE_1076,0,0,4,1,0,0.276256227860832
gene,GENE_1076,0,0,1,1,1,0.15392835874983496
gene,GENE_1076,0,0,5,1,2,0.3082139918032286
gene,GENE_1076,0,0,1,1,3,0.17159616485979573
gene,GENE_1076,0,0,0,2,0,0.3020838778124159
gene,GENE_1076,0,0,5,2,1,0.22540030551422002
gene,GENE_1076,0,0,4,2,2,0.31157128926127264
gene,GENE_1076,0,0,4,2,3,0.14572985289727397
gene,GENE_1077,5,0,0,0,0,0.2760751298377794
gene,GENE_1077,5,0,5,0,1,0.43473238949686044
gene,GENE_1077,5,0,1,0,2,0.4046910197214111
gene,GENE_1077,5,0,5,0,3,0.3070308295119589
gene,GENE_1077,5,0,0,1,0,0.3499587228211075
gene,GENE_1077,5,0,2,1,1,0.3296525478865863
gene,GENE_1077,5,0,3,1,2,0.3193729880996338
gene,GENE_1077,5,0,0,1,3,0.4406286443530168
gene,GENE_1077,5,0,3,2,0,0.1847123483100526
gene,GENE_1077,5,0,5,2,1,0.3708599090031645
gene,GENE_1077,5,0,2,2,2,0.33946870429453174
gene,GENE_1077,5,0,3,2,3,0.2830029962396921
gene,GENE_1078,0,0,3,0,0,0.5972714815185629
gene,GENE_1078,0,0,3,0,1,0.47785114171793036
gene,GENE_1078,0,0,0,0,2,0.5575692889858856
gene,GENE_1078,0,0,2,0,3,0.5678608653857093
gene,GENE_1078,0,0,5,1,0,0.6307016814086264
gene,GENE_1078,0,0,4,1,1,0.6749182243803431
gene,GENE_1078,0,0,1,1,2,0.5954441399915514
gene,GENE_1078,0,0,4,1,3,0.4722260113977351
gene,GENE_1078,0,0,2,2,0,0.6192447063260976
gene,GENE_1078,0,0,0,2,1,0.6170971373652145
gene,GENE_1078,0,0,4,2,2,0.6056423262901478
gene,GENE_1078,0,0,0,2,3,0.5948626524848507
